Bus Num,Bus Name,Sub ID,Sub Name,Nom kV,Load MW,Load Mvar,Gen MW,Gen Mvar
89,LAWRENCEBURG_38464_230.0,88,LAWRENCEBURG_38464,230,179.49,51.15,,
75,MEMPHIS_38127_230.0,74,MEMPHIS_38127,230,146.93,41.87,,
13,NASHVILLE_37221_230.0,12,NASHVILLE_37221,230,177.27,50.52,,
78,MEMPHIS_38128_230.0,77,MEMPHIS_38128,230,177.72,50.65,,
77,MEMPHIS_38109_230.0,76,MEMPHIS_38109,230,147.63,42.08,,
74,MEMPHIS_38134_230.0,73,MEMPHIS_38134,230,173.84,49.55,,
72,COLLIERVILLE_38017_230.0,71,COLLIERVILLE_38017,230,166.18,47.36,,
16,FRANKLIN_37064_230.0,15,FRANKLIN_37064,230,119.77,34.13,,
82,GERMANTOWN_38138_230.0,81,GERMANTOWN_38138,230,152.56,43.48,,
76,MEMPHIS_38103_230.0,75,MEMPHIS_38103,230,168.55,48.04,,
6,NASHVILLE_37209_230.0,5,NASHVILLE_37209,230,156.89,44.71,,
80,MEMPHIS_38115_230.0,79,MEMPHIS_38115,230,167.84,47.83,,
66,ARLINGTON_38002_230.0,65,ARLINGTON_38002,230,88.78,25.3,,
71,CORDOVA_38016_230.0,70,CORDOVA_38016,230,197.85,56.39,,
5,BRENTWOOD_37027_230.0,4,BRENTWOOD_37027,230,168.45,48.01,,
12,DICKSON_37055_230.0,11,DICKSON_37055,230,125.3,35.71,,
81,MEMPHIS_38118_230.0,80,MEMPHIS_38118,230,163.74,46.67,,
9,SHELBYVILLE_37160_230.0,8,SHELBYVILLE_37160,230,176.31,50.25,,
2,GOODLETTSVILLE_37072_230.0,1,GOODLETTSVILLE_37072,230,184.31,52.53,,
28,NASHVILLE_37212_230.0,27,NASHVILLE_37212,230,131.12,37.37,,
26,COLUMBIA_38401_230.0,25,COLUMBIA_38401,230,161.77,46.11,,
68,UNION CITY_38261_230.0,67,UNION CITY_38261,230,66.69,19.01,,
85,MARTIN_38237_230.0,84,MARTIN_38237,230,64.87,18.49,,
21,NASHVILLE_37207_230.0,20,NASHVILLE_37207,230,180.09,51.33,,
83,HUNTINGDON_38344_230.0,82,HUNTINGDON_38344,230,83.51,23.8,,
7,MCMINNVILLE_37110_230.0,6,MCMINNVILLE_37110,230,134.58,38.36,,
67,BRIGHTON_38011_230.0,66,BRIGHTON_38011,230,154.15,43.93,,
79,MEMPHIS_38111_230.0,78,MEMPHIS_38111,230,191.23,54.5,,
4,ANTIOCH_37013_230.0,3,ANTIOCH_37013,230,156.81,44.69,,
19,SMYRNA_37167_230.0,18,SMYRNA_37167,230,161.67,46.08,,
30,NASHVILLE_37211_230.0,29,NASHVILLE_37211,230,149.51,42.61,,
29,NASHVILLE_37206_230.0,28,NASHVILLE_37206,230,141.48,40.32,,
50,CLINTON_37716_230.0,49,CLINTON_37716,230,154.51,44.03,,
55,LA FOLLETTE_37766_230.0,54,LA FOLLETTE_37766,230,112.63,32.1,,
58,TAZEWELL_37879_230.0,57,TAZEWELL_37879,230,66.01,18.81,,
60,SEVIERVILLE_37876_230.0,59,SEVIERVILLE_37876,230,124.07,35.36,,
39,FAYETTEVILLE_37334_230.0,38,FAYETTEVILLE_37334,230,68.29,19.46,,
56,KNOXVILLE_37918_230.0,55,KNOXVILLE_37918,230,177,50.44,,
52,KNOXVILLE_37914_230.0,51,KNOXVILLE_37914,230,126.82,36.14,,
3,LEBANON_37087_230.0,2,LEBANON_37087,230,165.52,47.17,,
73,DYERSBURG_38024_230.0,72,DYERSBURG_38024,230,87.93,25.06,,
18,HERMITAGE_37076_230.0,17,HERMITAGE_37076,230,129.66,36.95,,
65,HUMBOLDT_38343_230.0,64,HUMBOLDT_38343,230,118.74,33.84,,
20,LEXINGTON_38351_230.0,19,LEXINGTON_38351,230,99.26,28.29,,
15,WHITE HOUSE_37188_230.0,14,WHITE HOUSE_37188,230,178.44,50.85,,
61,MARYVILLE_37803_230.0,60,MARYVILLE_37803,230,131.73,37.54,,
38,DUNLAP_37327_230.0,37,DUNLAP_37327,230,42.84,12.21,,
88,SAVANNAH_38372_230.0,87,SAVANNAH_38372,230,65.71,18.73,,
17,HENDERSONVILLE_37075_230.0,16,HENDERSONVILLE_37075,230,162.89,46.42,,
31,CHATTANOOGA_37405_230.0,30,CHATTANOOGA_37405,230,153.82,43.84,,
69,WHITEVILLE_38075_230.0,68,WHITEVILLE_38075,230,64.75,18.45,,
22,NASHVILLE_37215_230.0,21,NASHVILLE_37215,230,194.99,55.57,,
47,KINGSPORT_37660_230.0,46,KINGSPORT_37660,230,181.6,51.76,,
84,PARIS_38242_230.0,83,PARIS_38242,230,67.18,19.15,,
62,KNOXVILLE_37922_230.0,61,KNOXVILLE_37922,230,166.18,47.36,,
51,MORRISTOWN_37814_230.0,50,MORRISTOWN_37814,230,179.2,51.07,,
57,CROSSVILLE_38555_230.0,56,CROSSVILLE_38555,230,129.66,36.95,,
23,MURFREESBORO_37129_230.0,22,MURFREESBORO_37129,230,187.18,53.35,,
41,CHATTANOOGA_37404_230.0,40,CHATTANOOGA_37404,230,161.23,45.95,,
87,ADAMSVILLE_38310_230.0,86,ADAMSVILLE_38310,230,96.15,27.4,,
34,CLEVELAND_37311_230.0,33,CLEVELAND_37311,230,158.01,45.03,,
42,JOHNSON CITY_37601_230.0,41,JOHNSON CITY_37601,230,155.94,44.44,,
64,KNOXVILLE_37919_230.0,63,KNOXVILLE_37919,230,193.86,55.25,,
70,BROWNSVILLE_38012_230.0,69,BROWNSVILLE_38012,230,33.9,9.66,,
63,KNOXVILLE_37921_230.0,62,KNOXVILLE_37921,230,185.44,52.85,,
10,LAFAYETTE_37083_230.0,9,LAFAYETTE_37083,230,72.72,20.73,,
48,MOUNTAIN CITY_37683_230.0,47,MOUNTAIN CITY_37683,230,31.4,8.95,,
37,DAYTON_37321_230.0,36,DAYTON_37321,230,87.53,24.94,,
44,GREENEVILLE_37745_230.0,43,GREENEVILLE_37745,230,114.86,32.74,,
91,LIVINGSTON_38570_230.0,90,LIVINGSTON_38570,230,65.65,18.71,,
49,MARYVILLE_37804_230.0,48,MARYVILLE_37804,230,199.46,56.85,,
8,MURFREESBORO_37130_230.0,7,MURFREESBORO_37130,230,195.4,55.69,,
43,JONESBOROUGH_37659_230.0,42,JONESBOROUGH_37659,230,188.78,53.8,,
140,Tims Ford_230.0,98,Tims Ford,230,,,,
54,JEFFERSON CITY_37760_230.0,53,JEFFERSON CITY_37760,230,185.6,52.9,,
25,GAINESBORO_38562_230.0,24,GAINESBORO_38562,230,39.54,11.27,,
14,CLARKSVILLE_37040_230.0,13,CLARKSVILLE_37040,230,199.17,56.76,,
36,COPPERHILL_37317_230.0,35,COPPERHILL_37317,230,10,2.85,,
46,CHURCH HILL_37642_230.0,45,CHURCH HILL_37642,230,93.46,26.64,,
45,ELIZABETHTON_37643_230.0,44,ELIZABETHTON_37643,230,197.41,56.26,,
53,LOUDON_37774_230.0,52,LOUDON_37774,230,184.31,52.53,,
99,MEMPHIS_38111_500.0,78,MEMPHIS_38111,500,,,,
141,Gallatin (TN)_230.0,91,Gallatin (TN),230,,,,
59,HARRIMAN_37748_230.0,58,HARRIMAN_37748,230,121.51,34.63,,
104,CORDOVA_38016_500.0,70,CORDOVA_38016,500,,,,
32,CHATTANOOGA_37421_230.0,31,CHATTANOOGA_37421,230,167.52,47.74,,
40,HIXSON_37343_230.0,39,HIXSON_37343,230,186.84,53.25,,
136,Lagoon Creek_230.0,95,Lagoon Creek,230,,,,
90,COOKEVILLE_38501_230.0,89,COOKEVILLE_38501,230,198.93,56.7,,
27,TULLAHOMA_37388_230.0,26,TULLAHOMA_37388,230,199.09,56.74,,
33,ATHENS_37303_230.0,32,ATHENS_37303,230,199.09,56.74,,
11,CLARKSVILLE_37042_230.0,10,CLARKSVILLE_37042,230,189.93,54.13,,
35,SODDY DAISY_37379_230.0,34,SODDY DAISY_37379,230,166.05,47.32,,
86,JACKSON_38305_230.0,85,JACKSON_38305,230,186.9,53.27,,
147,Pickwick Landing Dam_230.0,96,Pickwick Landing Dam,230,,,,
138,Kingston_230.0,94,Kingston,230,,,,
149,John Sevier_230.0,92,John Sevier,230,,,,
24,CAMDEN_38320_230.0,23,CAMDEN_38320,230,60.74,17.31,,
145,Sequoyah_230.0,97,Sequoyah,230,,,,
103,ELIZABETHTON_37643_500.0,44,ELIZABETHTON_37643,500,,,,
96,MURFREESBORO_37129_500.0,22,MURFREESBORO_37129,500,,,,
92,KNOXVILLE_37921_500.0,62,KNOXVILLE_37921,500,,,,
100,KNOXVILLE_37919_500.0,63,KNOXVILLE_37919,500,,,,
102,MURFREESBORO_37130_500.0,7,MURFREESBORO_37130,500,,,,
109,MARYVILLE_37804_500.0,48,MARYVILLE_37804,500,,,,
101,NASHVILLE_37215_500.0,21,NASHVILLE_37215,500,,,,
135,Tims Ford_g1,98,Tims Ford,13.8,,,24.53,17.36
112,Gallatin (TN)_g3,91,Gallatin (TN),13.8,,,692.09,215.01
110,Gallatin (TN)_g1,91,Gallatin (TN),13.8,,,366.71,113.92
111,Gallatin (TN)_g2,91,Gallatin (TN),13.8,,,243.83,75.75
128,Lagoon Creek_g5,95,Lagoon Creek,13.8,,,544.89,161.16
126,Lagoon Creek_g3,95,Lagoon Creek,13.8,,,363.73,107.58
125,Lagoon Creek_g2,95,Lagoon Creek,13.8,,,363.73,107.58
124,Lagoon Creek_g1,95,Lagoon Creek,13.8,,,363.73,107.58
127,Lagoon Creek_g4,95,Lagoon Creek,13.8,,,363.73,107.58
129,Pickwick Landing Dam_g1,96,Pickwick Landing Dam,13.8,,,184.73,45.45
134,Sequoyah_g5,97,Sequoyah,13.8,,,996.07,156.46
133,Sequoyah_g4,97,Sequoyah,13.8,,,996.07,156.46
132,Sequoyah_g3,97,Sequoyah,13.8,,,427.86,67.21
131,Sequoyah_g2,97,Sequoyah,13.8,,,427.86,67.21
130,Sequoyah_g1,97,Sequoyah,13.8,,,427.86,67.21
119,Johnsonville_g5,93,Johnsonville,13.8,,,1096.54,140.7
118,Johnsonville_g3,93,Johnsonville,13.8,,,364.62,46.79
117,Johnsonville_g2,93,Johnsonville,13.8,,,364.62,46.79
116,Johnsonville_g1,93,Johnsonville,13.8,,,364.62,46.79
1,Johnsonville_g4,93,Johnsonville,13.8,,,1098.17,140.74
123,Kingston_g4,94,Kingston,13.8,,,711.31,167.96
122,Kingston_g3,94,Kingston,13.8,,,711.31,167.96
121,Kingston_g2,94,Kingston,13.8,,,238.22,56.25
120,Kingston_g1,94,Kingston,13.8,,,238.22,56.25
114,John Sevier_g2,92,John Sevier,13.8,,,340.03,102.57
113,John Sevier_g1,92,John Sevier,13.8,,,340.03,102.57
115,John Sevier_g3,92,John Sevier,13.8,,,147.74,44.56
97,JONESBOROUGH_37659_500.0,42,JONESBOROUGH_37659,500,,,,
143,Johnsonville_230.0,93,Johnsonville,230,,,,
93,JEFFERSON CITY_37760_500.0,53,JEFFERSON CITY_37760,500,,,,
106,TULLAHOMA_37388_500.0,26,TULLAHOMA_37388,500,,,,
105,COOKEVILLE_38501_500.0,89,COOKEVILLE_38501,500,,,,
142,Gallatin (TN)_500.0,91,Gallatin (TN),500,,,,
150,John Sevier_500.0,92,John Sevier,500,,,,
108,CLARKSVILLE_37040_500.0,13,CLARKSVILLE_37040,500,,,,
137,Lagoon Creek_500.0,95,Lagoon Creek,500,,,,
98,CLARKSVILLE_37042_500.0,10,CLARKSVILLE_37042,500,,,,
107,ATHENS_37303_500.0,32,ATHENS_37303,500,,,,
148,Pickwick Landing Dam_500.0,96,Pickwick Landing Dam,500,,,,
139,Kingston_500.0,94,Kingston,500,,,,
95,JACKSON_38305_500.0,85,JACKSON_38305,500,,,,
94,HIXSON_37343_500.0,39,HIXSON_37343,500,,,,
146,Sequoyah_500.0,97,Sequoyah,500,,,,
144,Johnsonville_500.0,93,Johnsonville,500,,,,
