From Bus Num,From Bus Name,To Bus Num,To Bus Name,Circuit,Branch Device Type,R,X,B,Lim MVA
2,GOODLETTSVILLE_37072_230.0,14,CLARKSVILLE_37040_230.0,1,Line,0.00546,0.0389,0.07137,402.4
2,GOODLETTSVILLE_37072_230.0,21,NASHVILLE_37207_230.0,1,Line,0.00318,0.02264,0.04154,402.4
19,SMYRNA_37167_230.0,3,LEBANON_37087_230.0,1,Line,0.00545,0.0388,0.07119,402.4
141,Gallatin (TN)_230.0,3,LEBANON_37087_230.0,1,Line,0.00281,0.02,0.03669,402.4
4,ANTIOCH_37013_230.0,18,HERMITAGE_37076_230.0,1,Line,0.00118,0.00838,0.01538,402.4
4,ANTIOCH_37013_230.0,19,SMYRNA_37167_230.0,1,Line,0.00147,0.01048,0.01922,402.4
4,ANTIOCH_37013_230.0,30,NASHVILLE_37211_230.0,1,Line,0.00111,0.0079,0.01449,402.4
5,BRENTWOOD_37027_230.0,16,FRANKLIN_37064_230.0,1,Line,0.00254,0.01812,0.03325,402.4
5,BRENTWOOD_37027_230.0,30,NASHVILLE_37211_230.0,1,Line,0.00163,0.01161,0.0213,402.4
6,NASHVILLE_37209_230.0,13,NASHVILLE_37221_230.0,1,Line,0.00282,0.02007,0.03682,402.4
6,NASHVILLE_37209_230.0,14,CLARKSVILLE_37040_230.0,1,Line,0.00521,0.03709,0.06805,402.4
6,NASHVILLE_37209_230.0,28,NASHVILLE_37212_230.0,1,Line,0.00255,0.01817,0.03334,402.4
7,MCMINNVILLE_37110_230.0,8,MURFREESBORO_37130_230.0,1,Line,0.0066,0.047,0.08623,402.4
7,MCMINNVILLE_37110_230.0,38,DUNLAP_37327_230.0,1,Line,0.00589,0.04194,0.07695,402.4
8,MURFREESBORO_37130_230.0,23,MURFREESBORO_37129_230.0,1,Line,0.00224,0.01597,0.02929,402.4
9,SHELBYVILLE_37160_230.0,23,MURFREESBORO_37129_230.0,1,Line,0.00568,0.04045,0.07421,402.4
9,SHELBYVILLE_37160_230.0,26,COLUMBIA_38401_230.0,1,Line,0.00468,0.03335,0.06118,402.4
9,SHELBYVILLE_37160_230.0,39,FAYETTEVILLE_37334_230.0,1,Line,0.00549,0.03908,0.0717,402.4
10,LAFAYETTE_37083_230.0,25,GAINESBORO_38562_230.0,1,Line,0.00591,0.04211,0.07726,402.4
10,LAFAYETTE_37083_230.0,141,Gallatin (TN)_230.0,1,Line,0.00437,0.03115,0.05716,402.4
11,CLARKSVILLE_37042_230.0,14,CLARKSVILLE_37040_230.0,1,Line,0.00252,0.01798,0.03299,402.4
12,DICKSON_37055_230.0,13,NASHVILLE_37221_230.0,1,Line,0.00516,0.03674,0.06741,402.4
12,DICKSON_37055_230.0,143,Johnsonville_230.0,1,Line,0.00651,0.04634,0.08502,402.4
13,NASHVILLE_37221_230.0,16,FRANKLIN_37064_230.0,1,Line,0.0027,0.01925,0.03532,402.4
15,WHITE HOUSE_37188_230.0,17,HENDERSONVILLE_37075_230.0,1,Line,0.0025,0.01781,0.03267,402.4
141,Gallatin (TN)_230.0,15,WHITE HOUSE_37188_230.0,1,Line,0.00266,0.01897,0.03481,402.4
16,FRANKLIN_37064_230.0,26,COLUMBIA_38401_230.0,1,Line,0.00314,0.02239,0.04107,402.4
17,HENDERSONVILLE_37075_230.0,21,NASHVILLE_37207_230.0,1,Line,0.00185,0.01316,0.02415,402.4
141,Gallatin (TN)_230.0,17,HENDERSONVILLE_37075_230.0,1,Line,0.00247,0.01758,0.03226,402.4
141,Gallatin (TN)_230.0,17,HENDERSONVILLE_37075_230.0,2,Line,0.00247,0.01758,0.03226,402.4
18,HERMITAGE_37076_230.0,22,NASHVILLE_37215_230.0,1,Line,0.00071,0.00506,0.00928,402.4
19,SMYRNA_37167_230.0,23,MURFREESBORO_37129_230.0,1,Line,0.00202,0.01436,0.02635,402.4
83,HUNTINGDON_38344_230.0,20,LEXINGTON_38351_230.0,1,Line,0.00642,0.04572,0.08389,402.4
20,LEXINGTON_38351_230.0,143,Johnsonville_230.0,1,Line,0.00686,0.04887,0.08966,402.4
21,NASHVILLE_37207_230.0,29,NASHVILLE_37206_230.0,1,Line,0.00112,0.00799,0.01466,402.4
22,NASHVILLE_37215_230.0,29,NASHVILLE_37206_230.0,1,Line,0.00059,0.00419,0.00769,402.4
22,NASHVILLE_37215_230.0,30,NASHVILLE_37211_230.0,1,Line,0.00119,0.0085,0.0156,402.4
22,NASHVILLE_37215_230.0,30,NASHVILLE_37211_230.0,2,Line,0.00119,0.0085,0.0156,402.4
84,PARIS_38242_230.0,24,CAMDEN_38320_230.0,1,Line,0.00501,0.03571,0.06552,402.4
24,CAMDEN_38320_230.0,143,Johnsonville_230.0,1,Line,0.00068,0.00482,0.00884,402.4
90,COOKEVILLE_38501_230.0,25,GAINESBORO_38562_230.0,1,Line,0.00514,0.03663,0.06721,402.4
91,LIVINGSTON_38570_230.0,25,GAINESBORO_38562_230.0,1,Line,0.00611,0.04351,0.07983,402.4
89,LAWRENCEBURG_38464_230.0,26,COLUMBIA_38401_230.0,1,Line,0.00661,0.04705,0.08632,402.4
140,Tims Ford_230.0,27,TULLAHOMA_37388_230.0,1,Line,0.00263,0.0187,0.0343,402.4
28,NASHVILLE_37212_230.0,29,NASHVILLE_37206_230.0,1,Line,0.00109,0.00775,0.01422,402.4
31,CHATTANOOGA_37405_230.0,38,DUNLAP_37327_230.0,1,Line,0.00561,0.03996,0.07331,402.4
31,CHATTANOOGA_37405_230.0,40,HIXSON_37343_230.0,1,Line,0.00358,0.02551,0.04679,402.4
31,CHATTANOOGA_37405_230.0,41,CHATTANOOGA_37404_230.0,1,Line,0.00388,0.02764,0.05072,402.4
32,CHATTANOOGA_37421_230.0,36,COPPERHILL_37317_230.0,1,Line,0.00856,0.061,0.11191,402.4
32,CHATTANOOGA_37421_230.0,40,HIXSON_37343_230.0,1,Line,0.00178,0.01265,0.0232,402.4
145,Sequoyah_230.0,32,CHATTANOOGA_37421_230.0,1,Line,0.00242,0.01721,0.03157,402.4
33,ATHENS_37303_230.0,37,DAYTON_37321_230.0,1,Line,0.00539,0.0384,0.07046,402.4
61,MARYVILLE_37803_230.0,33,ATHENS_37303_230.0,1,Line,0.00607,0.04322,0.0793,402.4
35,SODDY DAISY_37379_230.0,34,CLEVELAND_37311_230.0,1,Line,0.00334,0.0238,0.04367,402.4
34,CLEVELAND_37311_230.0,36,COPPERHILL_37317_230.0,1,Line,0.00527,0.03754,0.06887,402.4
35,SODDY DAISY_37379_230.0,37,DAYTON_37321_230.0,1,Line,0.0046,0.03276,0.0601,402.4
35,SODDY DAISY_37379_230.0,145,Sequoyah_230.0,1,Line,0.00099,0.00706,0.01295,402.4
35,SODDY DAISY_37379_230.0,145,Sequoyah_230.0,2,Line,0.00099,0.00706,0.01295,402.4
37,DAYTON_37321_230.0,38,DUNLAP_37327_230.0,1,Line,0.00504,0.03592,0.06589,402.4
140,Tims Ford_230.0,39,FAYETTEVILLE_37334_230.0,1,Line,0.00378,0.02696,0.04946,402.4
40,HIXSON_37343_230.0,41,CHATTANOOGA_37404_230.0,1,Line,0.00173,0.01229,0.02255,402.4
145,Sequoyah_230.0,40,HIXSON_37343_230.0,1,Line,0.00218,0.01555,0.02852,402.4
42,JOHNSON CITY_37601_230.0,43,JONESBOROUGH_37659_230.0,1,Line,0.00133,0.0095,0.01743,402.4
44,GREENEVILLE_37745_230.0,42,JOHNSON CITY_37601_230.0,1,Line,0.00585,0.04163,0.07638,402.4
45,ELIZABETHTON_37643_230.0,42,JOHNSON CITY_37601_230.0,1,Line,0.00331,0.02359,0.04328,402.4
47,KINGSPORT_37660_230.0,43,JONESBOROUGH_37659_230.0,1,Line,0.00291,0.02073,0.03803,402.4
44,GREENEVILLE_37745_230.0,149,John Sevier_230.0,1,Line,0.00359,0.02554,0.04685,402.4
45,ELIZABETHTON_37643_230.0,48,MOUNTAIN CITY_37683_230.0,1,Line,0.0036,0.02565,0.04706,402.4
46,CHURCH HILL_37642_230.0,47,KINGSPORT_37660_230.0,1,Line,0.00354,0.02518,0.0462,402.4
46,CHURCH HILL_37642_230.0,149,John Sevier_230.0,1,Line,0.00221,0.01574,0.02887,402.4
47,KINGSPORT_37660_230.0,48,MOUNTAIN CITY_37683_230.0,1,Line,0.00858,0.0611,0.1121,402.4
49,MARYVILLE_37804_230.0,52,KNOXVILLE_37914_230.0,1,Line,0.00307,0.0219,0.04018,402.4
49,MARYVILLE_37804_230.0,63,KNOXVILLE_37921_230.0,1,Line,0.00238,0.01695,0.0311,402.4
50,CLINTON_37716_230.0,55,LA FOLLETTE_37766_230.0,1,Line,0.00491,0.03494,0.0641,402.4
50,CLINTON_37716_230.0,56,KNOXVILLE_37918_230.0,1,Line,0.00261,0.01861,0.03415,402.4
50,CLINTON_37716_230.0,64,KNOXVILLE_37919_230.0,1,Line,0.00284,0.02024,0.03713,402.4
51,MORRISTOWN_37814_230.0,54,JEFFERSON CITY_37760_230.0,1,Line,0.00322,0.02295,0.04211,402.4
51,MORRISTOWN_37814_230.0,58,TAZEWELL_37879_230.0,1,Line,0.00553,0.03938,0.07224,402.4
51,MORRISTOWN_37814_230.0,149,John Sevier_230.0,1,Line,0.00381,0.02716,0.04983,402.4
52,KNOXVILLE_37914_230.0,56,KNOXVILLE_37918_230.0,1,Line,0.00241,0.01714,0.03145,402.4
52,KNOXVILLE_37914_230.0,60,SEVIERVILLE_37876_230.0,1,Line,0.00386,0.02746,0.05038,402.4
53,LOUDON_37774_230.0,62,KNOXVILLE_37922_230.0,1,Line,0.00205,0.01459,0.02676,402.4
53,LOUDON_37774_230.0,138,Kingston_230.0,1,Line,0.00193,0.01376,0.02525,402.4
53,LOUDON_37774_230.0,138,Kingston_230.0,2,Line,0.00193,0.01376,0.02525,402.4
54,JEFFERSON CITY_37760_230.0,60,SEVIERVILLE_37876_230.0,1,Line,0.00425,0.03027,0.05554,402.4
55,LA FOLLETTE_37766_230.0,138,Kingston_230.0,1,Line,0.00778,0.05539,0.10163,402.4
56,KNOXVILLE_37918_230.0,58,TAZEWELL_37879_230.0,1,Line,0.00624,0.04441,0.08147,402.4
56,KNOXVILLE_37918_230.0,63,KNOXVILLE_37921_230.0,1,Line,0.00206,0.01466,0.02689,402.4
57,CROSSVILLE_38555_230.0,59,HARRIMAN_37748_230.0,1,Line,0.00549,0.0391,0.07173,402.4
57,CROSSVILLE_38555_230.0,90,COOKEVILLE_38501_230.0,1,Line,0.00592,0.04216,0.07735,402.4
59,HARRIMAN_37748_230.0,138,Kingston_230.0,1,Line,0.0015,0.01071,0.01965,402.4
61,MARYVILLE_37803_230.0,62,KNOXVILLE_37922_230.0,1,Line,0.00323,0.02303,0.04225,402.4
62,KNOXVILLE_37922_230.0,64,KNOXVILLE_37919_230.0,1,Line,0.00141,0.01006,0.01846,402.4
63,KNOXVILLE_37921_230.0,64,KNOXVILLE_37919_230.0,1,Line,0.00139,0.00992,0.0182,402.4
65,HUMBOLDT_38343_230.0,73,DYERSBURG_38024_230.0,1,Line,0.00466,0.03318,0.06087,402.4
65,HUMBOLDT_38343_230.0,83,HUNTINGDON_38344_230.0,1,Line,0.00502,0.03578,0.06565,402.4
65,HUMBOLDT_38343_230.0,86,JACKSON_38305_230.0,1,Line,0.00471,0.03356,0.06158,402.4
66,ARLINGTON_38002_230.0,67,BRIGHTON_38011_230.0,1,Line,0.0039,0.02777,0.05095,402.4
66,ARLINGTON_38002_230.0,71,CORDOVA_38016_230.0,1,Line,0.00212,0.01509,0.02769,402.4
67,BRIGHTON_38011_230.0,75,MEMPHIS_38127_230.0,1,Line,0.00528,0.03757,0.06893,402.4
67,BRIGHTON_38011_230.0,136,Lagoon Creek_230.0,1,Line,0.00407,0.02896,0.05313,402.4
67,BRIGHTON_38011_230.0,136,Lagoon Creek_230.0,2,Line,0.00407,0.02896,0.05313,402.4
68,UNION CITY_38261_230.0,73,DYERSBURG_38024_230.0,1,Line,0.00553,0.0394,0.07228,402.4
68,UNION CITY_38261_230.0,85,MARTIN_38237_230.0,1,Line,0.00559,0.03982,0.07306,402.4
69,WHITEVILLE_38075_230.0,70,BROWNSVILLE_38012_230.0,1,Line,0.00581,0.04139,0.07594,402.4
69,WHITEVILLE_38075_230.0,87,ADAMSVILLE_38310_230.0,1,Line,0.00541,0.03855,0.07074,402.4
70,BROWNSVILLE_38012_230.0,72,COLLIERVILLE_38017_230.0,1,Line,0.0078,0.05557,0.10196,402.4
70,BROWNSVILLE_38012_230.0,136,Lagoon Creek_230.0,1,Line,0.00168,0.01199,0.02199,402.4
71,CORDOVA_38016_230.0,72,COLLIERVILLE_38017_230.0,1,Line,0.00248,0.01768,0.03243,402.4
71,CORDOVA_38016_230.0,74,MEMPHIS_38134_230.0,1,Line,0.00108,0.00769,0.01411,402.4
71,CORDOVA_38016_230.0,74,MEMPHIS_38134_230.0,2,Line,0.00108,0.00769,0.01411,402.4
71,CORDOVA_38016_230.0,82,GERMANTOWN_38138_230.0,1,Line,0.00174,0.01238,0.02271,402.4
73,DYERSBURG_38024_230.0,136,Lagoon Creek_230.0,1,Line,0.0055,0.03917,0.07187,402.4
74,MEMPHIS_38134_230.0,78,MEMPHIS_38128_230.0,1,Line,0.00096,0.00682,0.01252,402.4
75,MEMPHIS_38127_230.0,78,MEMPHIS_38128_230.0,1,Line,0.00143,0.01017,0.01866,402.4
76,MEMPHIS_38103_230.0,77,MEMPHIS_38109_230.0,1,Line,0.00191,0.01361,0.02497,402.4
76,MEMPHIS_38103_230.0,78,MEMPHIS_38128_230.0,1,Line,0.00121,0.00864,0.01586,402.4
76,MEMPHIS_38103_230.0,79,MEMPHIS_38111_230.0,1,Line,0.00103,0.00733,0.01345,402.4
77,MEMPHIS_38109_230.0,81,MEMPHIS_38118_230.0,1,Line,0.00204,0.01453,0.02666,402.4
79,MEMPHIS_38111_230.0,80,MEMPHIS_38115_230.0,1,Line,0.00136,0.00966,0.01772,402.4
79,MEMPHIS_38111_230.0,81,MEMPHIS_38118_230.0,1,Line,0.00115,0.0082,0.01504,402.4
80,MEMPHIS_38115_230.0,82,GERMANTOWN_38138_230.0,1,Line,0.00087,0.00622,0.01141,402.4
85,MARTIN_38237_230.0,84,PARIS_38242_230.0,1,Line,0.00591,0.04206,0.07716,402.4
87,ADAMSVILLE_38310_230.0,147,Pickwick Landing Dam_230.0,1,Line,0.00465,0.0331,0.06073,402.4
88,SAVANNAH_38372_230.0,89,LAWRENCEBURG_38464_230.0,1,Line,0.00843,0.06004,0.11016,402.4
88,SAVANNAH_38372_230.0,147,Pickwick Landing Dam_230.0,1,Line,0.00382,0.02721,0.04992,402.4
90,COOKEVILLE_38501_230.0,91,LIVINGSTON_38570_230.0,1,Line,0.00611,0.04352,0.07984,402.4
92,KNOXVILLE_37921_500.0,100,KNOXVILLE_37919_500.0,1,Line,0.00006,0.00126,0.13886,3585.3
109,MARYVILLE_37804_500.0,92,KNOXVILLE_37921_500.0,1,Line,0.0001,0.00215,0.23729,3585.3
93,JEFFERSON CITY_37760_500.0,97,JONESBOROUGH_37659_500.0,1,Line,0.00048,0.01006,1.1105,3585.3
109,MARYVILLE_37804_500.0,93,JEFFERSON CITY_37760_500.0,1,Line,0.0003,0.00625,0.6903,3585.3
150,John Sevier_500.0,93,JEFFERSON CITY_37760_500.0,1,Line,0.00028,0.00589,0.64955,3585.3
106,TULLAHOMA_37388_500.0,94,HIXSON_37343_500.0,1,Line,0.00048,0.01018,1.12392,3585.3
146,Sequoyah_500.0,94,HIXSON_37343_500.0,1,Line,0.00009,0.00197,0.21765,3585.3
137,Lagoon Creek_500.0,95,JACKSON_38305_500.0,1,Line,0.00031,0.00648,0.71484,3585.3
144,Johnsonville_500.0,95,JACKSON_38305_500.0,1,Line,0.00048,0.01006,1.11046,3585.3
148,Pickwick Landing Dam_500.0,95,JACKSON_38305_500.0,1,Line,0.00047,0.00993,1.09577,3585.3
96,MURFREESBORO_37129_500.0,101,NASHVILLE_37215_500.0,1,Line,0.0002,0.00428,0.47225,3585.3
96,MURFREESBORO_37129_500.0,102,MURFREESBORO_37130_500.0,1,Line,0.0001,0.00203,0.22352,3585.3
103,ELIZABETHTON_37643_500.0,97,JONESBOROUGH_37659_500.0,1,Line,0.00018,0.0039,0.43064,3585.3
150,John Sevier_500.0,97,JONESBOROUGH_37659_500.0,1,Line,0.00026,0.00548,0.60445,3585.3
98,CLARKSVILLE_37042_500.0,108,CLARKSVILLE_37040_500.0,1,Line,0.00011,0.00228,0.25174,3585.3
144,Johnsonville_500.0,98,CLARKSVILLE_37042_500.0,1,Line,0.0004,0.0084,0.92687,3585.3
104,CORDOVA_38016_500.0,99,MEMPHIS_38111_500.0,1,Line,0.0001,0.00212,0.23376,3585.3
99,MEMPHIS_38111_500.0,137,Lagoon Creek_500.0,1,Line,0.00044,0.00934,1.03107,3585.3
139,Kingston_500.0,100,KNOXVILLE_37919_500.0,1,Line,0.00021,0.00435,0.48054,3585.3
108,CLARKSVILLE_37040_500.0,101,NASHVILLE_37215_500.0,1,Line,0.00038,0.00809,0.89305,3585.3
142,Gallatin (TN)_500.0,101,NASHVILLE_37215_500.0,1,Line,0.00018,0.00377,0.41573,3585.3
144,Johnsonville_500.0,101,NASHVILLE_37215_500.0,1,Line,0.00067,0.0142,1.56758,3585.3
105,COOKEVILLE_38501_500.0,102,MURFREESBORO_37130_500.0,1,Line,0.00044,0.00931,1.02721,3585.3
106,TULLAHOMA_37388_500.0,102,MURFREESBORO_37130_500.0,1,Line,0.00033,0.00698,0.77057,3585.3
104,CORDOVA_38016_500.0,137,Lagoon Creek_500.0,1,Line,0.00036,0.00751,0.82922,3585.3
146,Sequoyah_500.0,105,COOKEVILLE_38501_500.0,1,Line,0.00061,0.01292,1.42581,3585.3
109,MARYVILLE_37804_500.0,107,ATHENS_37303_500.0,1,Line,0.0004,0.00849,0.93683,3585.3
107,ATHENS_37303_500.0,139,Kingston_500.0,1,Line,0.00028,0.00588,0.64896,3585.3
146,Sequoyah_500.0,107,ATHENS_37303_500.0,1,Line,0.00035,0.00736,0.81179,3585.3
144,Johnsonville_500.0,108,CLARKSVILLE_37040_500.0,1,Line,0.00045,0.00947,1.04538,3585.3
