Bus Num,Bus Name,MW,Mvar
2,GOODLETTSVILLE_37072_230.0,184.31,52.53
3,LEBANON_37087_230.0,165.52,47.17
4,ANTIOCH_37013_230.0,156.81,44.69
5,BRENTWOOD_37027_230.0,168.45,48.01
6,NASHVILLE_37209_230.0,156.89,44.71
7,MCMINNVILLE_37110_230.0,134.58,38.36
8,MURFREESBORO_37130_230.0,195.4,55.69
9,SHELBYVILLE_37160_230.0,176.31,50.25
10,LAFAYETTE_37083_230.0,72.72,20.73
11,CLARKSVILLE_37042_230.0,189.93,54.13
12,DICKSON_37055_230.0,125.3,35.71
13,NASHVILLE_37221_230.0,177.27,50.52
14,CLARKSVILLE_37040_230.0,199.17,56.76
15,WHITE HOUSE_37188_230.0,178.44,50.85
16,FRANKLIN_37064_230.0,119.77,34.13
17,HENDERSONVILLE_37075_230.0,162.89,46.42
18,HERMITAGE_37076_230.0,129.66,36.95
19,SMYRNA_37167_230.0,161.67,46.08
20,LEXINGTON_38351_230.0,99.26,28.29
21,NASHVILLE_37207_230.0,180.09,51.33
22,NASHVILLE_37215_230.0,194.99,55.57
23,MURFREESBORO_37129_230.0,187.18,53.35
24,CAMDEN_38320_230.0,60.74,17.31
25,GAINESBORO_38562_230.0,39.54,11.27
26,COLUMBIA_38401_230.0,161.77,46.11
27,TULLAHOMA_37388_230.0,199.09,56.74
28,NASHVILLE_37212_230.0,131.12,37.37
29,NASHVILLE_37206_230.0,141.48,40.32
30,NASHVILLE_37211_230.0,149.51,42.61
31,CHATTANOOGA_37405_230.0,153.82,43.84
32,CHATTANOOGA_37421_230.0,167.52,47.74
33,ATHENS_37303_230.0,199.09,56.74
34,CLEVELAND_37311_230.0,158.01,45.03
35,SODDY DAISY_37379_230.0,166.05,47.32
36,COPPERHILL_37317_230.0,10,2.85
37,DAYTON_37321_230.0,87.53,24.94
38,DUNLAP_37327_230.0,42.84,12.21
39,FAYETTEVILLE_37334_230.0,68.29,19.46
40,HIXSON_37343_230.0,186.84,53.25
41,CHATTANOOGA_37404_230.0,161.23,45.95
42,JOHNSON CITY_37601_230.0,155.94,44.44
43,JONESBOROUGH_37659_230.0,188.78,53.8
44,GREENEVILLE_37745_230.0,114.86,32.74
45,ELIZABETHTON_37643_230.0,197.41,56.26
46,CHURCH HILL_37642_230.0,93.46,26.64
47,KINGSPORT_37660_230.0,181.6,51.76
48,MOUNTAIN CITY_37683_230.0,31.4,8.95
49,MARYVILLE_37804_230.0,199.46,56.85
50,CLINTON_37716_230.0,154.51,44.03
51,MORRISTOWN_37814_230.0,179.2,51.07
52,KNOXVILLE_37914_230.0,126.82,36.14
53,LOUDON_37774_230.0,184.31,52.53
54,JEFFERSON CITY_37760_230.0,185.6,52.9
55,LA FOLLETTE_37766_230.0,112.63,32.1
56,KNOXVILLE_37918_230.0,177,50.44
57,CROSSVILLE_38555_230.0,129.66,36.95
58,TAZEWELL_37879_230.0,66.01,18.81
59,HARRIMAN_37748_230.0,121.51,34.63
60,SEVIERVILLE_37876_230.0,124.07,35.36
61,MARYVILLE_37803_230.0,131.73,37.54
62,KNOXVILLE_37922_230.0,166.18,47.36
63,KNOXVILLE_37921_230.0,185.44,52.85
64,KNOXVILLE_37919_230.0,193.86,55.25
65,HUMBOLDT_38343_230.0,118.74,33.84
66,ARLINGTON_38002_230.0,88.78,25.3
67,BRIGHTON_38011_230.0,154.15,43.93
68,UNION CITY_38261_230.0,66.69,19.01
69,WHITEVILLE_38075_230.0,64.75,18.45
70,BROWNSVILLE_38012_230.0,33.9,9.66
71,CORDOVA_38016_230.0,197.85,56.39
72,COLLIERVILLE_38017_230.0,166.18,47.36
73,DYERSBURG_38024_230.0,87.93,25.06
74,MEMPHIS_38134_230.0,173.84,49.55
75,MEMPHIS_38127_230.0,146.93,41.87
76,MEMPHIS_38103_230.0,168.55,48.04
77,MEMPHIS_38109_230.0,147.63,42.08
78,MEMPHIS_38128_230.0,177.72,50.65
79,MEMPHIS_38111_230.0,191.23,54.5
80,MEMPHIS_38115_230.0,167.84,47.83
81,MEMPHIS_38118_230.0,163.74,46.67
82,GERMANTOWN_38138_230.0,152.56,43.48
83,HUNTINGDON_38344_230.0,83.51,23.8
84,PARIS_38242_230.0,67.18,19.15
85,MARTIN_38237_230.0,64.87,18.49
86,JACKSON_38305_230.0,186.9,53.27
87,ADAMSVILLE_38310_230.0,96.15,27.4
88,SAVANNAH_38372_230.0,65.71,18.73
89,LAWRENCEBURG_38464_230.0,179.49,51.15
90,COOKEVILLE_38501_230.0,198.93,56.7
91,LIVINGSTON_38570_230.0,65.65,18.71
